,Iteration,Selected Features,Accuracy,Precision,Recall,F1 Score,AUC-ROC
4019,4020,"['voice mail plan', 'total eve calls', 'total eve minutes', 'account length', 'total intl calls', 'international plan', 'total night calls', 'total night minutes', 'total day minutes', 'total night charge']",0.904047976011994,0.9024390243902439,0.38144329896907214,0.536231884057971,0.6872128775547115
4020,4021,"['voice mail plan', 'account length', 'total night charge', 'total eve calls', 'total day charge', 'customer service calls', 'total intl minutes', 'total night calls', 'international plan', 'total intl calls']",0.9115442278860569,0.7794117647058824,0.5463917525773195,0.6424242424242425,0.7600379815518177
4021,4022,"['voice mail plan', 'total eve charge', 'total day calls', 'number vmail messages', 'total eve calls', 'total day charge', 'international plan', 'total intl charge', 'total eve minutes', 'total intl minutes']",0.9100449775112444,0.8627450980392157,0.4536082474226804,0.5945945945945946,0.7206637728341472
4022,4023,"['total eve charge', 'total intl charge', 'total intl minutes', 'international plan', 'total night charge', 'total day charge', 'total day calls', 'total day minutes', 'account length', 'total night calls']",0.8800599700149925,0.6666666666666666,0.35051546391752575,0.45945945945945943,0.6603454512570086
4023,4024,"['number vmail messages', 'total eve charge', 'international plan', 'total eve minutes', 'total eve calls', 'total day calls', 'total night minutes', 'total intl calls', 'total day minutes', 'customer service calls']",0.9310344827586207,0.8923076923076924,0.5979381443298969,0.7160493827160493,0.7928287212877554
4024,4025,"['total intl charge', 'total day charge', 'total night calls', 'total night minutes', 'total intl minutes', 'account length', 'customer service calls', 'total day minutes', 'total eve minutes', 'voice mail plan']",0.9175412293853074,0.875,0.5051546391752577,0.6405228758169934,0.7464369687104359
4025,4026,"['total eve calls', 'international plan', 'total day charge', 'total eve charge', 'total night minutes', 'account length', 'number vmail messages', 'total intl charge', 'total night charge', 'total intl minutes']",0.9055472263868066,0.9047619047619048,0.3917525773195876,0.5467625899280576,0.6923675167299692
4026,4027,"['total eve charge', 'account length', 'international plan', 'total intl charge', 'total day minutes', 'customer service calls', 'number vmail messages', 'total day calls', 'voice mail plan', 'total eve minutes']",0.9355322338830585,0.875,0.6494845360824743,0.7455621301775148,0.8168475311991318
4027,4028,"['account length', 'total day calls', 'total intl minutes', 'total night charge', 'total day minutes', 'total eve calls', 'total intl charge', 'total eve charge', 'customer service calls', 'total intl calls']",0.881559220389805,0.65,0.4020618556701031,0.4968152866242038,0.6826098752034725
4028,4029,"['total intl calls', 'total night calls', 'customer service calls', 'account length', 'international plan', 'total night minutes', 'total day charge', 'total intl minutes', 'total eve charge', 'total intl charge']",0.9145427286356822,0.7564102564102564,0.6082474226804123,0.6742857142857142,0.7874570446735395
4029,4030,"['total day minutes', 'number vmail messages', 'total eve charge', 'total eve minutes', 'total intl calls', 'total night charge', 'total intl minutes', 'international plan', 'total eve calls', 'total night minutes']",0.9235382308845578,0.9423076923076923,0.5051546391752577,0.6577181208053691,0.7499457406402604
4030,4031,"['total intl calls', 'total night calls', 'total eve minutes', 'total eve charge', 'customer service calls', 'account length', 'total intl minutes', 'total night charge', 'voice mail plan', 'total day minutes']",0.9145427286356822,0.8703703703703703,0.4845360824742268,0.6225165562913907,0.7361276903599204
4031,4032,"['customer service calls', 'total eve calls', 'total night calls', 'total night charge', 'account length', 'total night minutes', 'total intl minutes', 'voice mail plan', 'total intl charge', 'total day calls']",0.8440779610194903,0.34782608695652173,0.08247422680412371,0.13333333333333333,0.5280792186652198
4032,4033,"['total day calls', 'international plan', 'total eve minutes', 'total night calls', 'total eve charge', 'account length', 'number vmail messages', 'total night charge', 'total night minutes', 'total intl calls']",0.8755622188905547,1.0,0.14432989690721648,0.25225225225225223,0.5721649484536082
4033,4034,"['number vmail messages', 'total eve calls', 'total intl minutes', 'total day minutes', 'total night minutes', 'customer service calls', 'total intl charge', 'total day calls', 'total day charge', 'international plan']",0.9010494752623688,0.746031746031746,0.4845360824742268,0.5874999999999999,0.7282329535178151
4034,4035,"['total day minutes', 'total night calls', 'total eve charge', 'total intl calls', 'total night charge', 'total intl charge', 'voice mail plan', 'total eve minutes', 'account length', 'international plan']",0.9175412293853074,0.92,0.4742268041237113,0.6258503401360545,0.7336046301320311
4035,4036,"['total eve charge', 'total day minutes', 'total day charge', 'account length', 'total eve calls', 'total night minutes', 'total eve minutes', 'total night calls', 'total intl charge', 'international plan']",0.8860569715142429,0.6779661016949152,0.41237113402061853,0.5128205128205129,0.6895189003436425
4036,4037,"['total intl charge', 'number vmail messages', 'international plan', 'voice mail plan', 'customer service calls', 'total eve minutes', 'account length', 'total eve charge', 'total day calls', 'total eve calls']",0.8770614692653673,0.6744186046511628,0.29896907216494845,0.4142857142857143,0.6372038343280882
4037,4038,"['total night minutes', 'total night calls', 'total eve calls', 'voice mail plan', 'total day charge', 'account length', 'customer service calls', 'total eve minutes', 'total night charge', 'total intl minutes']",0.9115442278860569,0.88,0.4536082474226804,0.5986394557823129,0.7215409658166033
4038,4039,"['total night charge', 'account length', 'total eve charge', 'total eve calls', 'total day minutes', 'number vmail messages', 'total night calls', 'international plan', 'total night minutes', 'total day calls']",0.8800599700149925,0.7428571428571429,0.26804123711340205,0.393939393939394,0.6261258817145957
4039,4040,"['total intl minutes', 'customer service calls', 'international plan', 'total day calls', 'voice mail plan', 'total night charge', 'total eve charge', 'total intl charge', 'total eve minutes', 'number vmail messages']",0.8785607196401799,0.6818181818181818,0.30927835051546393,0.425531914893617,0.642358473503346
4040,4041,"['customer service calls', 'voice mail plan', 'total intl calls', 'total night charge', 'number vmail messages', 'total eve calls', 'international plan', 'total day calls', 'total night minutes', 'total day charge']",0.8950524737631185,0.7213114754098361,0.4536082474226804,0.5569620253164557,0.7118918430095859
4041,4042,"['total day calls', 'total eve minutes', 'total day charge', 'total night calls', 'total night charge', 'total intl charge', 'total day minutes', 'total intl minutes', 'total eve calls', 'international plan']",0.8830584707646177,0.6727272727272727,0.38144329896907214,0.4868421052631578,0.6749321758003256
4042,4043,"['total eve minutes', 'total day charge', 'international plan', 'total night minutes', 'total night calls', 'total day calls', 'total night charge', 'total intl minutes', 'total intl charge', 'total day minutes']",0.881559220389805,0.6730769230769231,0.36082474226804123,0.4697986577181208,0.6655000904322663
4043,4044,"['total eve charge', 'total day calls', 'customer service calls', 'total night calls', 'account length', 'total intl calls', 'number vmail messages', 'total day minutes', 'total night minutes', 'international plan']",0.9205397301349325,0.8793103448275862,0.5257731958762887,0.6580645161290323,0.7567462470609513
4044,4045,"['total night charge', 'total night minutes', 'voice mail plan', 'number vmail messages', 'total intl charge', 'customer service calls', 'total day minutes', 'total intl minutes', 'total intl calls', 'total eve calls']",0.8830584707646177,0.6792452830188679,0.3711340206185567,0.48000000000000004,0.6706547296075239
4045,4046,"['total day charge', 'voice mail plan', 'total eve calls', 'total night calls', 'total day minutes', 'total night charge', 'total eve minutes', 'number vmail messages', 'total intl minutes', 'total intl charge']",0.896551724137931,0.8888888888888888,0.32989690721649484,0.48120300751879697,0.6614396816784228
4046,4047,"['total intl charge', 'total intl calls', 'total eve minutes', 'total day charge', 'account length', 'total eve charge', 'international plan', 'total eve calls', 'total intl minutes', 'total day minutes']",0.904047976011994,0.7619047619047619,0.4948453608247423,0.6,0.734264785675529
4047,4048,"['total day charge', 'total day minutes', 'total eve calls', 'total night calls', 'total day calls', 'number vmail messages', 'international plan', 'total night minutes', 'voice mail plan', 'total intl charge']",0.8860569715142429,0.7441860465116279,0.32989690721649484,0.4571428571428572,0.6552993308012299
4048,4049,"['voice mail plan', 'total night charge', 'total day minutes', 'total day charge', 'international plan', 'total night minutes', 'total intl calls', 'total day calls', 'total eve charge', 'number vmail messages']",0.9055472263868066,0.8541666666666666,0.422680412371134,0.5655172413793104,0.705199855308374
4049,4050,"['total night charge', 'number vmail messages', 'account length', 'total intl calls', 'voice mail plan', 'total intl minutes', 'customer service calls', 'total day charge', 'total day minutes', 'total day calls']",0.881559220389805,0.6730769230769231,0.36082474226804123,0.4697986577181208,0.6655000904322663
4050,4051,"['total day calls', 'total eve calls', 'number vmail messages', 'international plan', 'total night calls', 'total night charge', 'total eve charge', 'total day minutes', 'total eve minutes', 'voice mail plan']",0.8905547226386806,0.8,0.32989690721649484,0.4671532846715329,0.6579309097485982
4051,4052,"['total day minutes', 'international plan', 'number vmail messages', 'account length', 'total eve calls', 'total night calls', 'total intl calls', 'total day charge', 'voice mail plan', 'total intl minutes']",0.896551724137931,0.78,0.4020618556701031,0.5306122448979592,0.6913818050280339
4052,4053,"['number vmail messages', 'total eve charge', 'total day minutes', 'total day calls', 'total intl charge', 'account length', 'total intl minutes', 'total day charge', 'total night calls', 'customer service calls']",0.9055472263868066,0.8035714285714286,0.4639175257731959,0.5882352941176471,0.7223096400795805
